SMILES,Scaffold,R-groups,NLL
Nc1c(Cl)c(C(=O)Nc2c(F)c(F)c(F)c(F)c2F)c(F)c(F)c1OCC(O)[CH2:0][CH2:0]O,OC[*],Nc1c(OCC(C*)O)c(F)c(F)c(C(=O)Nc2c(F)c(F)c(F)c(F)c2F)c1Cl,29.967851638793945
CC(=O)NS(=O)(=O)c1ccc([O:0][CH2:0]O)c(CNCc2c(-c3cc(C(F)(F)F)c(Cl)cc3[N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c1,OC[*],S(=O)(NC(=O)C)(=O)c1ccc(O*)c(CNCc2c(-c3cc(C(F)(F)F)c(Cl)cc3[N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c1,44.063148498535156
CCN(CC)CCN[C:0](=O)[CH2:0]O,OC[*],O=C(NCCN(CC)CC)*,14.598669052124023
C[C:0](C)([CH2:0]O)Oc1ccc(Oc2c3c(cc([N+](=O)[O-])c2C(NNC(=O)CNCC2=CC([N+](=O)[O-])=C(OCc4c(Cl)cc(Cl)cc4Cl)C(Cl)=CC=C2OCC2=C4OCC5=C(C=CC=C2)OCC5=CC=CC=CC2=C(F)C(F)=CC=CC5=C6OCCN(CCC(C(=O)O)C(Cl)=CC(Cl)=C6[N+](=O)[O-])C(=C(O)NC5)COc5ccc(cc54)OCC2)NC2(CCC(O)CCC(=O)O)CCCC2)CC2(CCNCC2)O3)cc1Cl,OC[*],C1c2c(c(Oc3ccc(OC(*)(C)C)c(Cl)c3)c(C(NNC(=O)CNCc3cc([N+]([O-])=O)c(OCc4c(Cl)cc(Cl)cc4Cl)c(Cl)ccc3OCc3c(OCc4c(OCc4ccccc4)cccc3)c3cc(OCCc4c(F)c(F)ccc4)ccc3OCc3c(NCc4c(OCCN3CCC4C(O)=O)c([N+]([O-])=O)c(Cl)cc4Cl)O)NC3(CCC(CCC(O)=O)O)CCCC3)c([N+](=O)[O-])c2)OC12CCNCC2,147.10513305664062
CC1c2cccc(F)c2C(=O)N1c1c(CCc2cc(F)c(N3CCN(C)CC3)c(F)c2)cc(Cl)cc1OCCCCN[C:0](=O)[CH2:0]O,OC[*],c1(OCCCCNC(*)=O)c(N2C(=O)c3c(cccc3F)C2C)c(CCc2cc(F)c(N3CCN(C)CC3)c(F)c2)cc(Cl)c1,53.95606231689453
O=C(O)c1cc(F)c(F)cc1[O:0][CH2:0]O,OC[*],O=C(O)c1c(O*)cc(F)c(F)c1,14.384319305419922
Cc1ccc([O:0][CH2:0]O)c([N+](=O)[O-])c1NC(=O)NCc1cc(C(C)(C)C)cc(C(F)(F)F)c1F,OC[*],FC(F)(c1c(F)c(CNC(Nc2c(C)ccc(O*)c2[N+](=O)[O-])=O)cc(C(C)(C)C)c1)F,27.363216400146484
O=[N+]([O-])c1cc(C(F)(F)F)c(F)c([O:0][CH2:0]O)c1[N+](=O)[O-],OC[*],FC(c1c(F)c(O*)c([N+](=O)[O-])c([N+](=O)[O-])c1)(F)F,19.51803207397461
CC(C)(F)c1cc(OCC(O)([CH2:0][CH2:0]O)c2cc(OCc3c(Cl)cc(Cl)cc3C(F)(F)F)c(Cl)cc2N2CC3NCC32)c2c(c1)N(S(=O)(=O)NCCCN1CCNCC1CNCc1c(OS(=O)(=O)C(Cl)(Cl)Cl)cccc1[N+](=O)[O-])CC2C(=O)OCc1ccc(OCC(N)Cc2cccc(F)c2F)cc1F,OC[*],FC(c1cc(OCC(O)(C*)c2c(N3CC4NCC34)cc(Cl)c(OCc3c(Cl)cc(Cl)cc3C(F)(F)F)c2)c2c(c1)N(S(=O)(=O)NCCCN1CCNCC1CNCc1c(OS(=O)(=O)C(Cl)(Cl)Cl)cccc1[N+]([O-])=O)CC2C(=O)OCc1ccc(OCC(Cc2c(F)c(F)ccc2)N)cc1F)(C)C,111.2645034790039
CCC[O:0][CH2:0]O,OC[*],O(CCC)*,11.778071403503418
CCCCOc1c(C(=O)O)cccc1C(C)(CCCCc1c(OCc2ccc(F)cc2)ccc2c1C(=O)N2)Nc1cc(SCN(C)CC(O)COc2c([O:0][CH2:0]O)cc([N+](=O)[O-])c3ccccc23)c([N+](=O)[O-])cc1C(=O)O,OC[*],CN(CC(COc1c(O*)cc([N+](=O)[O-])c2ccccc12)O)CSc1c([N+](=O)[O-])cc(C(=O)O)c(NC(CCCCc2c3c(ccc2OCc2ccc(F)cc2)NC3=O)(C)c2c(OCCCC)c(C(=O)O)ccc2)c1,76.49370574951172
C[C:0](C)([CH2:0]O)OC(=O)NCC1(Cc2ccc(OCC(=O)O)c3ccccc23)CCCN1C(=O)Oc1cc(C(F)(F)F)ccc1[N+](=O)[O-],OC[*],c1(OC(N2C(CNC(OC(C)(C)*)=O)(Cc3c4c(cccc4)c(OCC(=O)O)cc3)CCC2)=O)cc(C(F)(F)F)ccc1[N+](=O)[O-],45.18566131591797
C[C:0](O)([CH2:0]O)COc1c(F)cc(F)c(F)c1[N+](=O)[O-],OC[*],c1(OCC(O)(*)C)c([N+]([O-])=O)c(F)c(F)cc1F,16.47621726989746
O=C(O)c1ccc(O)c(CNCc2c(OS(=O)(=O)c3c(Cl)cc([N+](=O)[O-])cc3C(Cl)(Cl)Cl)cc([N+](=O)[O-])cc2[N+](=O)[O-])c1CC1([NH:0][CH2:0]O)CCCCC1,OC[*],*NC1(Cc2c(CNCc3c(OS(c4c(Cl)cc([N+]([O-])=O)cc4C(Cl)(Cl)Cl)(=O)=O)cc([N+](=O)[O-])cc3[N+]([O-])=O)c(O)ccc2C(=O)O)CCCCC1,55.064476013183594
CN(C)CCCNC(=O)c1cc2c(cc1C(=O)Nc1cc(OC3CCCC3)ccc1N1CCN(CCC[CH2:0][CH2:0]O)CC1)CCCN2,OC[*],c1(N2CCN(CCCC*)CC2)c(NC(=O)c2cc3c(cc2C(=O)NCCCN(C)C)NCCC3)cc(OC2CCCC2)cc1,48.69209671020508
O=C1COC(=O)C2(CCC[N:0]([CH2:0]O)C2)CN1,OC[*],C1CCC2(CNC(=O)COC2=O)CN1*,19.022436141967773
CCc1c(CCCCc2ccc(F)c(CNS(=O)(=O)c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2Cl)c(-c2ccc(OC)c(OCC(O)(CO)CNC(=O)c3cc(Cl)c(OC(=O)Nc4c([N+](=O)[O-])cc([N+](=O)[O-])cc4[N+](=O)[O-])c(OCc4c(Cl)cccc4Cl)c3)c2[N+](=O)[O-])cc(C)c1[O:0][CH2:0]O,OC[*],C(NCC(O)(COc1c(OC)ccc(-c2cc(C)c(O*)c(CC)c2CCCCc2c(Cl)c(CNS(=O)(=O)c3c([N+]([O-])=O)cc([N+](=O)[O-])cc3[N+]([O-])=O)c(F)cc2)c1[N+]([O-])=O)CO)(c1cc(Cl)c(OC(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])=O)c(OCc2c(Cl)cccc2Cl)c1)=O,83.09724426269531
COc1ccccc1Oc1ccc(CN2C(=O)CCCC[C:0]2(O)[CH2:0]O)c(OCCN2CCCC2=O)c1,OC[*],c1c(CN2C(=O)CCCCC2(*)O)c(OCCN2CCCC2=O)cc(Oc2c(OC)cccc2)c1,33.01832962036133
Cc1c(CCc2cc(F)cc3c2NC(C)(C)CC(=O)N3)cc(Oc2c(F)cc(F)c(Cl)c2OCC(O)CNC(C)C)cc1NC[CH2:0][CH2:0]O,OC[*],C(c1c(C)c(NCC*)cc(Oc2c(OCC(CNC(C)C)O)c(Cl)c(F)cc2F)c1)Cc1cc(F)cc2c1NC(C)(C)CC(=O)N2,69.29489135742188
O=C(O)C[O:0][CH2:0]O,OC[*],OC(=O)CO*,9.578085899353027
CC1(Oc2cc(Cc3cc(F)cc(F)c3F)c([O:0][CH2:0]O)c([N+](=O)[O-])c2)C(=O)NS1(=O)=O,OC[*],c1(OC2(C)C(=O)NS2(=O)=O)cc([N+](=O)[O-])c(O*)c(Cc2cc(F)cc(F)c2F)c1,32.84184646606445
O=[C:0]([CH2:0]O)NC(=O)OCc1ccccc1[N+](=O)[O-],OC[*],O=C(NC(OCc1c([N+](=O)[O-])cccc1)=O)*,19.249408721923828
O=C(NCCC[CH2:0][CH2:0]O)N1CCCN1,OC[*],C(CCCNC(=O)N1NCCC1)*,21.94001579284668
O=C(CCl)NCc1c([N+](=O)[O-])cc(Cl)c(C(=O)Nc2cc([O:0][CH2:0]O)c(Cl)cc2Cl)c1NCC(Cl)(Cl)Cl,OC[*],C(Nc1c(C(=O)Nc2c(Cl)cc(Cl)c(O*)c2)c(Cl)cc([N+]([O-])=O)c1CNC(CCl)=O)C(Cl)(Cl)Cl,38.464603424072266
CC(=O)N1CNC2CO[C:0](O)([CH2:0]O)C(c3c(OCc4cccc(C(F)(F)F)c4Cl)ccc(Cl)c3Cl)N2C1=O,OC[*],N1CN(C(C)=O)C(=O)N2C1COC(*)(O)C2c1c(Cl)c(Cl)ccc1OCc1c(Cl)c(C(F)(F)F)ccc1,49.97371292114258
COc1c([N+](=O)[O-])cc([N+](=O)[O-])c(CN2CCC[C:0](O)([CH2:0]O)C2CN2CCCC(CSC(=O)OCc3ccccc3[N+](=O)[O-])C2)c1OC,OC[*],c1(OC)c(OC)c(CN2CCCC(*)(O)C2CN2CCCC(CSC(=O)OCc3ccccc3[N+](=O)[O-])C2)c([N+]([O-])=O)cc1[N+]([O-])=O,51.74294662475586
O=[N+]([O-])c1cc(Cl)c(Cl)cc1OC1CCN(S(=O)(=O)[NH:0][CH2:0]O)CC1,OC[*],S(N*)(N1CCC(Oc2cc(Cl)c(Cl)cc2[N+](=O)[O-])CC1)(=O)=O,22.393686294555664
Cc1c([N+](=O)[O-])cc2c(NC3CCS(=O)(=O)CC3)c([N+](=O)[O-])c([O:0][CH2:0]O)nc2c1[N+](=O)[O-],OC[*],C1C(Nc2c3c(c([N+](=O)[O-])c(C)c([N+](=O)[O-])c3)nc(O*)c2[N+](=O)[O-])CCS(=O)(=O)C1,34.32261657714844
COc1ccc(OCC(C)(CNC(=O)C2N(c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3CS(=O)(=O)c3ccc([N+](=O)[O-])cc3Cl)C(=O)NC2(c2cc(OC)c(OC)c(OC)c2)c2ccccc2Cl)[O:0][CH2:0]O)cc1[N+](=O)[O-],OC[*],c1(OCC(O*)(C)CNC(C2N(c3cc([N+]([O-])=O)cc([N+](=O)[O-])c3CS(=O)(=O)c3ccc([N+]([O-])=O)cc3Cl)C(=O)NC2(c2ccccc2Cl)c2cc(OC)c(OC)c(OC)c2)=O)cc([N+](=O)[O-])c(OC)cc1,65.94112396240234
Cc1cc(C)c(-c2c(C)c(C)c(OS(=O)(=O)c3ccc(OCc4c(Cl)ccc(Cl)c4Cl)c([N+](=O)[O-])c3)c(C)c2[O:0][CH2:0]O)c(C)c1,OC[*],c1(C)c(-c2c(O*)c(C)c(OS(c3cc([N+]([O-])=O)c(OCc4c(Cl)c(Cl)ccc4Cl)cc3)(=O)=O)c(C)c2C)c(C)cc(C)c1,42.46075439453125
CC(C)(CC(=O)O)Oc1cc([O:0][CH2:0]O)c(-c2cc(NCCC3CCNCC3)c([N+](=O)[O-])cc2F)cc1Cl,OC[*],C1CNCCC1CCNc1cc(-c2c(O*)cc(OC(C)(C)CC(=O)O)c(Cl)c2)c(F)cc1[N+]([O-])=O,46.21138000488281
O=C(Nc1ccc(F)c(F)c1Cl)c1ccc(C([O:0][CH2:0]O)C(Cl)(Cl)Cl)c(N2CCC3(CCCCC3=O)N=N2)c1,OC[*],c1(C(C(Cl)(Cl)Cl)O*)c(N2CCC3(N=N2)CCCCC3=O)cc(C(=O)Nc2c(Cl)c(F)c(F)cc2)cc1,47.715545654296875
O[CH2:0][CH2:0]F,OC[*],*CF,9.459450721740723
CC1(COCC(F)(F)F)CC2C(=O)Sc3c([N+](=O)[O-])ccc(Cl)c3C(=O)N1N2C(=O)OCc1cc([N+](=O)[O-])c([O:0][CH2:0]O)cc1C(=O)NNC(=O)c1cc(Cl)c(OCC(F)(F)F)c(CN2CCCCC2)c1,OC[*],N1(C(OCc2cc([N+]([O-])=O)c(O*)cc2C(=O)NNC(c2cc(CN3CCCCC3)c(OCC(F)(F)F)c(Cl)c2)=O)=O)C2CC(N1C(c1c(Cl)ccc([N+](=O)[O-])c1SC2=O)=O)(C)COCC(F)(F)F,76.32412719726562
COc1cc(C(=O)NCCCN2CCCCC2)cc([N+](=O)[O-])c1[C:0](O)([CH2:0]O)COc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N(Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)OCc1c([N+](=O)[O-])cc([N+](=O)[O-])c([N+](=O)[O-])c1F,OC[*],O(C(=O)N(c1c(OCC(O)(*)c2c(OC)cc(C(NCCCN3CCCCC3)=O)cc2[N+]([O-])=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])Cc1c([N+]([O-])=O)cc([N+](=O)[O-])cc1[N+]([O-])=O)Cc1c(F)c([N+](=O)[O-])c([N+](=O)[O-])cc1[N+](=O)[O-],57.735618591308594
CCS(=O)(=O)NC1(N=[N+]=[N-])CCC2(CC1)C(c1cccc(OC(=O)C=Cc3cc([N+](=O)[O-])ccc3NC(=O)c3c(Cl)cc(OCC(=O)O)cc3OCc3ccccc3)c1)=NOC21CCN(C(=O)NC[C:0](C)(C)[CH2:0]O)CC1,OC[*],*C(CNC(N1CCC2(ON=C(c3cc(OC(=O)C=Cc4cc([N+](=O)[O-])ccc4NC(=O)c4c(Cl)cc(OCC(O)=O)cc4OCc4ccccc4)ccc3)C22CCC(NS(CC)(=O)=O)(N=[N+]=[N-])CC2)CC1)=O)(C)C,88.44985961914062
CC(C)(C)OC(=O)N1CC[N:0]([CH2:0]O)CC1,OC[*],C1CN(C(=O)OC(C)(C)C)CCN1*,14.323214530944824
O=C1NC2CCC[C:0](O)([CH2:0]O)C2N1,OC[*],C1CCC2NC(=O)NC2C1(O)*,17.915515899658203
C[C:0](O)([CH2:0]O)CNC(=O)c1c(F)c(N=[N+]=[N-])c(F)c(F)c1C(F)(F)F,OC[*],c1(C(F)(F)F)c(C(NCC(C)(*)O)=O)c(F)c(N=[N+]=[N-])c(F)c1F,26.42626953125
O=C(COc1ccc([N+](=O)[O-])c(F)c1COC1c2cc(C(F)(F)F)ccc2C12NC(=O)[N:0]([CH2:0]O)C2=O)OCc1ccccc1C(=O)O,OC[*],c1c(C(F)(F)F)cc2c(c1)C1(NC(=O)N(*)C1=O)C2OCc1c(OCC(=O)OCc2c(C(O)=O)cccc2)ccc([N+]([O-])=O)c1F,49.86943435668945
O=C1NC2NC(NC[CH2:0][CH2:0]O)C2N1,OC[*],C12NC(=O)NC2NC1NCC*,19.587846755981445
Cc1ccc(C)c(NC(=O)c2cccc(CC(C)(O)CCC(=O)O)c2COc2cc([O:0][CH2:0]O)c(ON3C4CCN3CC4)c(NC(=O)C(=O)O)c2OCCCc2cccc(NC=O)c2F)c1,OC[*],C(C(=O)Nc1c(ON2N3CCC2CC3)c(O*)cc(OCc2c(C(Nc3cc(C)ccc3C)=O)cccc2CC(CCC(O)=O)(C)O)c1OCCCc1c(F)c(NC=O)ccc1)(=O)O,85.58206176757812
CC(=O)Oc1c(Cl)c(OC(=O)C(Cl)(Cl)Cl)c(CC(=O)OCC2CCCCN2CCCc2cccc([N+](=O)[O-])c2[O:0][CH2:0]O)c(OC=O)c1OC(C)=O,OC[*],[N+](=O)([O-])c1c(O*)c(CCCN2CCCCC2COC(Cc2c(OC=O)c(OC(C)=O)c(OC(=O)C)c(Cl)c2OC(C(Cl)(Cl)Cl)=O)=O)ccc1,51.12505340576172
O=C1NC(=O)C2(CC(c3c[c:0]([CH2:0]O)cc(N4C(=O)CCC4=O)c3)N(C(=O)CSCc3cccc([N+](=O)[O-])c3OCC(=O)OCc3ccc(C(F)(F)F)c(C(F)(F)F)c3)N2)N1,OC[*],C(C(N1NC2(NC(=O)NC2=O)CC1c1cc(N2C(=O)CCC2=O)cc(*)c1)=O)SCc1c(OCC(OCc2cc(C(F)(F)F)c(C(F)(F)F)cc2)=O)c([N+](=O)[O-])ccc1,65.27503967285156
O=C([O:0][CH2:0]O)c1cc(F)c(N2CCC(C(=O)N3CCC(CN4CCC(O)C4)CC3)CC2)c([N+](=O)[O-])c1,OC[*],N1(c2c(F)cc(C(O*)=O)cc2[N+]([O-])=O)CCC(C(=O)N2CCC(CN3CC(O)CC3)CC2)CC1,43.01049041748047
COC1(C(=O)NCCCC[NH:0][CH2:0]O)CCCC1,OC[*],C(CNC(=O)C1(OC)CCCC1)CCN*,28.099096298217773
COc1cc(OC)c(OC)cc1CN1CCC(n2c(=O)n(Cc3c(Cl)c(Cl)cc(Cl)c3NC(=O)NCC(=O)O)c3cc(OCC[O:0][CH2:0]O)c([N+](=O)[O-])cc32)CC1,OC[*],C1C(N2c3c(cc(OCCO*)c([N+](=O)[O-])c3)N(Cc3c(Cl)c(Cl)cc(Cl)c3NC(NCC(O)=O)=O)C2=O)CCN(Cc2c(OC)cc(OC)c(OC)c2)C1,48.0510139465332
C[C:0](O)([CH2:0]O)COC(O)NCC(O)(Cc1cc(F)c(OCc2ccccc2)c(F)c1F)c1c(F)cc(Oc2c(F)ccc(F)c2C(=O)NN)cc1[N+](=O)[O-],OC[*],C(*)(COC(NCC(Cc1c(F)c(F)c(OCc2ccccc2)c(F)c1)(O)c1c(F)cc(Oc2c(C(=O)NN)c(F)ccc2F)cc1[N+]([O-])=O)O)(C)O,55.64694595336914
CC(C)(N)C(=O)NC1CC(C2CCCN2Cc2c(F)cc([N+](=O)[O-])cc2Cn2c(C(F)(F)F)c(C(=O)N3CCCCCC3)c3c(Cl)cc[c:0]([CH2:0]O)c32)C1,OC[*],FC(F)(c1c(C(=O)N2CCCCCC2)c2c(c(*)ccc2Cl)n1Cc1c(CN2CCCC2C2CC(NC(C(N)(C)C)=O)C2)c(F)cc([N+]([O-])=O)c1)F,73.83781433105469
O=[C:0]([CH2:0]O)CNC1=NCCN1,OC[*],*C(CNC1=NCCN1)=O,19.934326171875
O[CH2:0][C:0]1(O)CCN(C(c2ccccc2)c2ccc(Cl)c(Cl)c2)CC1,OC[*],c1c(C(N2CCC(*)(O)CC2)c2ccccc2)ccc(Cl)c1Cl,17.71690559387207
C[C:0](O)([CH2:0]O)CNC(=O)NCC#N,OC[*],O=C(NCC#N)NCC(*)(C)O,18.094919204711914
C[N:0]([CH2:0]O)C1CN(c2cc(OCC(F)(F)F)c(CN3CCC(O)CC3)c(F)c2N2CCCCC2=O)CCC1O,OC[*],*N(C)C1C(O)CCN(c2c(N3CCCCC3=O)c(F)c(CN3CCC(O)CC3)c(OCC(F)(F)F)c2)C1,56.37596130371094
COc1cc(C(=O)OCCN2CCCCC2)c2ccccc2c1CCCNCC(O)COc1c[c:0]([CH2:0]O)cc(C(F)(F)F)c1[N+](=O)[O-],OC[*],C(CNCC(COc1cc(*)cc(C(F)(F)F)c1[N+]([O-])=O)O)Cc1c(OC)cc(C(OCCN2CCCCC2)=O)c2ccccc21,51.80092239379883
O=C(O)Cc1cccc(Cc2ccc(O)c(C(=O)NNC(=O)C(Cl)(Cl)Cl)c2[O:0][CH2:0]O)c1,OC[*],C(C(NNC(c1c(O*)c(Cc2cc(CC(O)=O)ccc2)ccc1O)=O)=O)(Cl)(Cl)Cl,35.368804931640625
CC(C)(CCN1CCCC(Cc2c(Cc3ccc([N+](=O)[O-])cc3OCOCc3ccccc3[N+](=O)[O-])cc(C(F)(F)CCCCSc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])cc2OCC(F)(F)C(F)(F)F)C1)c1ccc(OCC(O)CNC[CH2:0][CH2:0]O)c([N+](=O)[O-])c1,OC[*],CC(C)(c1ccc(OCC(CNCC*)O)c([N+]([O-])=O)c1)CCN1CC(Cc2c(OCC(F)(C(F)(F)F)F)cc(C(CCCCSc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+]([O-])=O)(F)F)cc2Cc2c(OCOCc3ccccc3[N+]([O-])=O)cc([N+]([O-])=O)cc2)CCC1,82.42815399169922
COc1cccc2cccc(NC(=O)Nc3cc([O:0][CH2:0]O)ccc3C(=O)NCc3cccc(-c4nc(C(F)(F)F)cs4)c3Cl)c12,OC[*],c1c(CNC(=O)c2ccc(O*)cc2NC(Nc2c3c(cccc3OC)ccc2)=O)c(Cl)c(-c2nc(C(F)(F)F)cs2)cc1,46.50590515136719
O=C(Nc1cccc(CNCCc2c([N+](=O)[O-])cc(Cl)cc2[N+](=O)[O-])c1)c1c(OCc2ccc(Cl)cc2F)ccc([O:0][CH2:0]O)c1Cl,OC[*],c1(O*)c(Cl)c(C(Nc2cc(CNCCc3c([N+](=O)[O-])cc(Cl)cc3[N+](=O)[O-])ccc2)=O)c(OCc2c(F)cc(Cl)cc2)cc1,41.56650161743164
CCOC(=O)Cc1cc(NCC2(COCCO)CCCCN2C[CH2:0][CH2:0]O)c([N+](=O)[O-])c(NC(=O)OCc2cccc(OCc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2OC)c1Cl,OC[*],*CCN1C(CNc2cc(CC(OCC)=O)c(Cl)c(NC(OCc3c(OC)c(OCc4c([N+](=O)[O-])cc([N+](=O)[O-])cc4[N+](=O)[O-])ccc3)=O)c2[N+](=O)[O-])(COCCO)CCCC1,64.1128921508789
CC(C)(C)OC(=O)N1CCOCC2C1CCN2C[C:0](O)([CH2:0]O)c1ccc(Cc2cc(F)ccc2F)c(OCC(C)(O)C(F)(F)F)c1,OC[*],O=C(N1C2CCN(CC(*)(O)c3cc(OCC(O)(C)C(F)(F)F)c(Cc4c(F)ccc(F)c4)cc3)C2COCC1)OC(C)(C)C,47.89202117919922
Cc1c(C#N)cc([CH:0]([CH2:0]O)C(=O)NCC(C)N2C(=O)CCC2=O)cc1OCc1ccccc1OCc1cccc(Cl)c1Cl,OC[*],CC(CNC(=O)C(*)c1cc(OCc2c(OCc3c(Cl)c(Cl)ccc3)cccc2)c(C)c(C#N)c1)N1C(=O)CCC1=O,45.84710693359375
COc1cc(CNCc2cc(OCC(C)(O)[O:0][CH2:0]O)c(COc3cccc(F)c3CCc3ccc(F)c(F)c3)c([N+](=O)[O-])c2Cl)ccc1OCC(=O)O,OC[*],c1(OCc2c(OCC(O*)(C)O)cc(CNCc3cc(OC)c(OCC(O)=O)cc3)c(Cl)c2[N+]([O-])=O)c(CCc2cc(F)c(F)cc2)c(F)ccc1,46.77211380004883
CCCN1CC2N(C1)C(C)(Cc1cccc(F)c1Cl)C1(C)C3=C([O:0][CH2:0]O)C=CC4=C(CNCC21C=C(OC)C(OC)=C4)C(c1cccc(CN2CCN(S(=O)(=O)c4c(C(F)(F)F)cc(C(F)(F)F)cc4C(F)(F)F)CC2)c1)CC3,OC[*],c1cc(O*)c(C2(C)C(C)(Cc3c(Cl)c(F)ccc3)N3C(CN(CCC)C3)C22CNCc3c1cc(OC)c(OC)c2)CCC3c1cc(CN2CCN(S(=O)(c3c(C(F)(F)F)cc(C(F)(F)F)cc3C(F)(F)F)=O)CC2)ccc1,94.57186889648438
O=C(C(CNCc1ccc(Cl)cc1Cl)c1ccc(Cl)c(Cl)c1)N1CCC(NC[C:0](O)([CH2:0]O)c2cccc(Cl)c2F)CC1,OC[*],C(*)(O)(CNC1CCN(C(C(CNCc2c(Cl)cc(Cl)cc2)c2ccc(Cl)c(Cl)c2)=O)CC1)c1c(F)c(Cl)ccc1,40.398033142089844
O=C(Nc1c(F)c(F)c(F)c(F)c1F)c1c(F)cc(F)c(N2CCCC3(O)CC23)c1OC[C:0](O)([CH2:0]O)c1ccc(Cl)cc1Cl,OC[*],c1(OCC(c2c(Cl)cc(Cl)cc2)(O)*)c(C(=O)Nc2c(F)c(F)c(F)c(F)c2F)c(F)cc(F)c1N1C2CC2(O)CCC1,39.177101135253906
C[C:0](O)([CH2:0]O)CNC(=O)COc1cc(F)c(C2CCNCC2)c(F)c1F,OC[*],c1c(OCC(NCC(*)(C)O)=O)c(F)c(F)c(C2CCNCC2)c1F,24.36366844177246
O=C(c1cc(Cl)c(Cl)cc1OCc1cccc(Cl)c1Cl)N1CCC(N2CCCN2C[CH2:0][CH2:0]O)CC1,OC[*],*CCN1N(C2CCN(C(=O)c3cc(Cl)c(Cl)cc3OCc3c(Cl)c(Cl)ccc3)CC2)CCC1,34.32538604736328
Cc1cc(O)cc(CO[N+](=O)[O-])c1CC(=O)NN1C(=O)NC2CSC(C(=O)NCC(O)[CH2:0][CH2:0]O)C21,OC[*],C12C(C(NCC(C*)O)=O)SCC1NC(=O)N2NC(=O)Cc1c(C)cc(O)cc1CO[N+](=O)[O-],39.62965774536133
COc1ccc(NC(=O)OCc2ccccc2[N+](=O)[O-])c(CC2CN(S(C)(=O)=O)CCC2CN[C:0](=O)[CH2:0]O)c1OC,OC[*],C1N(S(C)(=O)=O)CCC(CNC(=O)*)C1Cc1c(OC)c(OC)ccc1NC(=O)OCc1c([N+]([O-])=O)cccc1,43.96687698364258
O=C(NCc1ccccc1CN1CCCC1=O)Nc1cccc(CC2CCCN(c3c([O:0][CH2:0]O)cc(F)cc3[N+](=O)[O-])C2)c1,OC[*],C1CCN(c2c(O*)cc(F)cc2[N+](=O)[O-])CC1Cc1cc(NC(NCc2c(CN3CCCC3=O)cccc2)=O)ccc1,37.963653564453125
O[CH2:0][O:0]Cc1c(F)c(F)c(F)c(F)c1F,OC[*],O(*)Cc1c(F)c(F)c(F)c(F)c1F,12.552183151245117
O=[C:0]([CH2:0]O)COc1cc(OCc2ccccc2N2CCOCC2)c(Cl)cc1Cl,OC[*],C(*)(COc1c(Cl)cc(Cl)c(OCc2c(N3CCOCC3)cccc2)c1)=O,27.747827529907227
O[CH2:0][CH2:0]COCCNCCc1c(F)c(F)c(OCCc2cccc(F)c2C(F)(F)F)c(F)c1F,OC[*],C(OCC*)CNCCc1c(F)c(F)c(OCCc2c(C(F)(F)F)c(F)ccc2)c(F)c1F,31.748857498168945
O=C(Nc1cc(C(=O)Nc2cc(Cl)c(OC[CH2:0][CH2:0]O)cc2OCc2ccccc2C(F)(F)F)ccn1)c1cc(F)cc(F)c1,OC[*],c1(OCC*)c(Cl)cc(NC(c2cc(NC(c3cc(F)cc(F)c3)=O)ncc2)=O)c(OCc2c(C(F)(F)F)cccc2)c1,48.34408187866211
O=C(O)c1cc(COc2c(F)c(F)cc(F)c2[C:0](O)([CH2:0]O)CNCc2c(F)c(F)cc(F)c2F)cc(C(F)(F)F)c1OCc1c([N+](=O)[O-])cc(C(F)(F)F)cc1C(F)(F)F,OC[*],OC(CNCc1c(F)c(F)cc(F)c1F)(*)c1c(F)cc(F)c(F)c1OCc1cc(C(=O)O)c(OCc2c(C(F)(F)F)cc(C(F)(F)F)cc2[N+](=O)[O-])c(C(F)(F)F)c1,49.040252685546875
N#Cc1ccccc1C(=O)Nc1ccc(N2CC[N:0]([CH2:0]O)CC2)c(Cl)c1[N+](=O)[O-],OC[*],c1cc(C(Nc2ccc(N3CCN(*)CC3)c(Cl)c2[N+]([O-])=O)=O)c(C#N)cc1,34.00196838378906
Cc1cc(C)c(C(=O)N2CCC(Oc3cccc(C(=O)O)c3C(=O)NCc3ccc(CN4CCCC4)c(F)c3)C2)c([O:0][CH2:0]O)c1C,OC[*],c1(OC2CCN(C(=O)c3c(O*)c(C)c(C)cc3C)C2)c(C(=O)NCc2ccc(CN3CCCC3)c(F)c2)c(C(=O)O)ccc1,44.97663116455078
