SMILES,Warheads,Linker,NLL
Nc1ncnc2c1nc(Cc1ccoc1)n2C1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,n1c2c(N)ncnc2n(C2CCN([*])CC2)c1C[*],18.493011474609375
CC(NCCc1ccoc1)C(=O)Nc1cccc(OC2CCN(c3cncc(O)c3)C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(CNC(C)C(=O)Nc1cc(OC2CCN([*])C2)ccc1)[*],23.366960525512695
Cn1c(SCCCN2CCC(C)(c3cncc(O)c3)CC2)nnc1-c1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,CC1([*])CCN(CCCSc2n(C)c([*])nn2)CC1,12.377666473388672
O=C(CCc1ccoc1)Nc1cccc(C2CCCCC2(C(=O)O)c2cncc(O)c2)n1,c1ncc(*)cc1O|c1(*)ccoc1,[*]C1(C(O)=O)CCCCC1c1nc(NC(CC[*])=O)ccc1,25.116352081298828
O=C(c1nnc(CCc2ccoc2)o1)N1CCC(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1CC([*])CN1C(=O)c1nnc(CC[*])o1,15.126482963562012
Oc1cncc(CCC2CCCCN2Cc2nc(O)cc(-c3ccoc3)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(CN2CCCCC2CC[*])nc([*])cc(O)n1,15.954724311828613
CC(c1ccoc1)c1nn(C2CC(N)C(Cc3cncc(O)c3)CO2)c2ncnc(N)c12,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC1COC(n2c3ncnc(N)c3c(C([*])C)n2)CC1N,25.4186954498291
O=C(NCCCN1CCC(c2cncc(O)c2)CC1)Nc1nc(-c2ccoc2)nc2ccccc12,c1ncc(*)cc1O|c1(*)ccoc1,C(CN1CCC([*])CC1)CNC(=O)Nc1c2c(cccc2)nc([*])n1,17.259355545043945
O=C(NCCc1ccoc1)c1ccc2c(c1)C1CCN(c3cncc(O)c3)CC1CN2,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCC2C(CNc3c2cc(C(NCC[*])=O)cc3)C1,18.791507720947266
CC(c1cccc2c(C(=O)O)cc(-c3ccoc3)nc12)N1CC2C(C1)C2c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(N1CC2C([*])C2C1)(c1c2nc([*])cc(C(=O)O)c2ccc1)C,27.7286376953125
CN1CCC(C(NC(=O)N2CCC(c3ccoc3)CC2)c2cccc(-c3cncc(O)c3)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(NC(c1cccc([*])c1)C1CCN(C)C1)(N1CCC([*])CC1)=O,24.130855560302734
CN1CCCC(CNC(=O)c2cccc(-c3ccoc3)c2)C1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])C(CNC(c2cc([*])ccc2)=O)CCCN1C,17.730525970458984
Cn1c(SCCCN2CCC3(CC3c3ccoc3)C2)nnc1-c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1([*])nnc(SCCCN2CC3(CC2)C([*])C3)n1C,14.492834091186523
Nc1nc(-c2ccoc2)cc(C2OC(=O)c3ccc(-c4cncc(O)c4)cc32)n1,c1ncc(*)cc1O|c1(*)ccoc1,O=C1c2ccc([*])cc2C(c2nc(N)nc([*])c2)O1,22.191316604614258
Oc1cncc(CCC2CCCCN2Cc2ccc(-c3ccoc3)cc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(CN2CCCCC2CC[*])ccc([*])cc1,11.87602424621582
Oc1cncc(Cn2cc(-c3cnn4c(Br)cnc(-c5ccoc5)c34)cn2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c12c(-c3cnn(C[*])c3)cnn1c(Br)cnc2[*],24.957855224609375
Nc1nc(CN2CCCC(c3cncc(O)c3)C2)nc(Nc2ccoc2)n1,c1ncc(*)cc1O|c1(*)ccoc1,c1(N)nc(CN2CC([*])CCC2)nc(N[*])n1,18.317398071289062
Oc1cncc(N2CCN(Cc3cccc(-c4nc5cc(-c6ccoc6)nn5s4)c3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,n12c(nc(-c3cc(CN4CCN([*])CC4)ccc3)s1)cc([*])n2,19.027647018432617
Oc1cncc(CCNC2CN(c3cncc(-c4ccoc4)n3)C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,N(CC[*])C1CN(c2cncc([*])n2)C1,19.940433502197266
Oc1cncc(N=CC2CC2CN2CCN(c3ccoc3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(=N[*])C1C(CN2CCN([*])CC2)C1,20.903959274291992
Oc1cncc(-c2nnn(CCCC34CCC(c5ccoc5)(CC3)CC4)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(CCn1nc([*])nn1)C12CCC([*])(CC1)CC2,19.03589630126953
Nc1ccc(NC(=O)CCc2ccoc2)c(CN2CCCCC(c3cncc(O)c3)C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCCCN(Cc2cc(N)ccc2NC(CC[*])=O)C1,19.979812622070312
Oc1cncc(CCNC2CCN(CCCc3ccoc3)C2c2ccccc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCNC1CCN(CCC[*])C1c1ccccc1,15.818130493164062
CCC1(O)C(Cc2cccc3ccccc23)C(CN2CCCC(CCc3ccoc3)C2)CN1C(C)CCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(C[*])C(C)N1CC(CN2CC(CC[*])CCC2)C(Cc2cccc3ccccc23)C1(CC)O,38.508480072021484
Cn1c(CCCN2CCC(c3cncc(O)c3)CC2)nc2cc(-c3ccoc3)n(C)c2c1=O,c1ncc(*)cc1O|c1(*)ccoc1,n1(C)c(=O)c2c(nc1CCCN1CCC([*])CC1)cc([*])n2C,18.227636337280273
O=C(NCCc1cccc(NC(=O)C2CCCN(c3cncc(O)c3)C2)c1)c1cccc(-c2ccoc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(NC(=O)C2CCCN([*])C2)cccc(CCNC(c2cc([*])ccc2)=O)c1,23.016653060913086
Nc1nc(-c2ccoc2)c2ncn(C3CCN(CCCNC(=O)C4(c5cncc(O)c5)CCCC4)CC3)c2n1,c1ncc(*)cc1O|c1(*)ccoc1,C1CN(CCCNC(=O)C2([*])CCCC2)CCC1n1c2nc(N)nc([*])c2nc1,22.780424118041992
CC(CN1CCCC(c2cncc(O)c2)C1)NC(=O)C1CCCC2CN(C(=O)CCc3ccoc3)CC21,c1ncc(*)cc1O|c1(*)ccoc1,C1CCC([*])CN1CC(C)NC(=O)C1C2C(CN(C(=O)CC[*])C2)CCC1,25.70047378540039
CCC(Cc1ccoc1)NC(=O)C1CC2CCCCC2CN(CC(C)Cc2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,CCC(NC(=O)C1CN(CC(C[*])C)CC2C(CCCC2)C1)C[*],19.487211227416992
O=C(Cc1ccoc1)Nc1ccc(CCCCc2nnc(NC(=O)CCc3cncc(O)c3)s2)nn1,c1ncc(*)cc1O|c1(*)ccoc1,O=C(CC[*])Nc1nnc(CCCCc2ccc(NC(C[*])=O)nn2)s1,14.541397094726562
Oc1cncc(CC2CCCCN2Cc2nnn(Cc3ccoc3)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C([*])C1CCCCN1Cc1nnn(C[*])n1,17.963735580444336
Cn1c(COC(=O)c2ccccc2-c2cncc(O)c2)nc2cc(-c3ccoc3)cnc2c1=O,c1ncc(*)cc1O|c1(*)ccoc1,O=c1c2c(nc(COC(c3ccccc3[*])=O)n1C)cc([*])cn2,25.80780792236328
O=C1OCC(c2cncc(O)c2)C1Cc1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])COC(=O)C1Cc1ccc([*])cc1,11.569838523864746
Oc1cncc(N2CCN(Cc3nnc4ccc(-c5ccoc5)nn34)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(CN2CCN([*])CC2)n2nc([*])ccc2nn1,11.658531188964844
O=C(Nc1ccc2nc(-c3ccoc3)ccc2c1)c1nc(C2CC2)cnc1-c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]c1ncc(C2CC2)nc1C(Nc1ccc2nc([*])ccc2c1)=O,20.800724029541016
Cc1oc(-c2ccoc2)cc1C(=O)CN1CC(c2cncc(O)c2)CC1=O,c1ncc(*)cc1O|c1(*)ccoc1,Cc1c(C(=O)CN2CC([*])CC2=O)cc([*])o1,19.50187110900879
Nc1nc2c(ncn2CCCNC2CCN(c3cncc(O)c3)C2)c2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,C(CNC1CCN([*])C1)Cn1c2c(nc1)c1nc([*])nn1c(N)n2,15.672019958496094
Oc1cncc(CCNc2ccnn3cc(-c4ccoc4)nc23)c1,c1ncc(*)cc1O|c1(*)ccoc1,n1n2c(c(NCC[*])cc1)nc([*])c2,11.892580032348633
CC(NC1CCC(NC(=O)c2nn(Cc3ccoc3)c3cc(N)ccc23)CC1)c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]C(C)NC1CCC(NC(=O)c2c3c(n(C[*])n2)cc(N)cc3)CC1,35.80281448364258
CC(Nc1ccc(CCc2cncc(O)c2)cc1)c1cn2c(Cc3ccoc3)cc3ccccc3c2n1,c1ncc(*)cc1O|c1(*)ccoc1,c1c2c3n(cc(C(Nc4ccc(CC[*])cc4)C)n3)c(C[*])cc2ccc1,33.15446472167969
CC(Cc1cncc(O)c1)NC(=O)c1ccc2c(=O)n(Cc3ccoc3)c(=O)n(CC3CC3)c2c1,c1ncc(*)cc1O|c1(*)ccoc1,CC(C[*])NC(=O)c1cc2c(c(=O)n(C[*])c(=O)n2CC2CC2)cc1,20.014713287353516
O=C(CCc1ccoc1)N1CCCC1c1nc(-c2cncc(O)c2)no1,c1ncc(*)cc1O|c1(*)ccoc1,C(CC(N1CCCC1c1nc([*])no1)=O)[*],13.08044147491455
Oc1cncc(C2CCN(Cc3cccc(Cc4ccoc4)c3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(N1CCC([*])CC1)c1cccc(C[*])c1,13.767926216125488
Oc1cncc(CCNCC(CN2CCC(c3ccoc3)CC2)c2ccccc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(C[*])NCC(CN1CCC([*])CC1)c1ccccc1,15.695459365844727
CC(C)N(c1ccc(C(=O)Nc2nnc(-c3ccoc3)s2)cc1)C1CC2CCC1CC(c1cncc(O)c1)C2,c1ncc(*)cc1O|c1(*)ccoc1,N(C(C)C)(C1C2CCC(CC([*])C2)C1)c1ccc(C(=O)Nc2nnc([*])s2)cc1,31.26685333251953
Oc1cncc(C2CCN(c3nc(NCCc4ccoc4)nc4sccc34)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1csc2c1c(N1CCC([*])CC1)nc(NCC[*])n2,17.33523178100586
Nc1nc(C2CCN(c3cncc(O)c3)CC2)cc2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,c1(C2CCN([*])CC2)nc(N)n2c(nc([*])n2)c1,10.27989387512207
CCC(C)(c1cc2nc(-c3ccoc3)nn2c(N)n1)N(C)C1CCN(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(N(C)C1CCN([*])C1)(C)(CC)c1nc(N)n2c(nc([*])n2)c1,25.374183654785156
CC(C)c1cc(-c2cc3nc(-c4ccoc4)c4c(c3cn2)N(C(C)C)CCC4)c(OC(=O)Cc2cncc(O)c2)cn1,c1ncc(*)cc1O|c1(*)ccoc1,n1c(-c2cc(C(C)C)ncc2OC(C[*])=O)cc2c(c1)c1c(c([*])n2)CCCN1C(C)C,34.73393249511719
CC(=O)N1Cc2cc(-c3ccoc3)ccc2OC(C)(CNC(=O)C2CCC(C(=O)O)(c3cncc(O)c3)C2)C1,c1ncc(*)cc1O|c1(*)ccoc1,CC(=O)N1CC(CNC(=O)C2CC([*])(C(=O)O)CC2)(C)Oc2ccc([*])cc2C1,34.17000961303711
O=C(CCc1ccoc1)N1Cc2ccccc2CC2(C1)C(=O)N(CCCCc1cncc(O)c1)C2=O,c1ncc(*)cc1O|c1(*)ccoc1,O=C1C2(C(=O)N1CCCC[*])CN(C(CC[*])=O)Cc1c(cccc1)C2,24.1768856048584
Oc1cncc(-c2nc3cn(CCc4ccoc4)c4ccccc4c-3n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,n1c([*])nc2c3c(cccc3)n(CC[*])cc1-2,16.72231101989746
Oc1cncc(CCN2CCCC(CCn3cc(-c4ccoc4)nn3)C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,N1(CC[*])CCCC(CCn2nnc([*])c2)C1,16.58838653564453
CCOC(=O)c1oc2cc(-c3ccoc3)ccc2c(=O)c1-c1cc(OC(=O)CCc2ccc(-c3cncc(O)c3)cc2)ccc1C,c1ncc(*)cc1O|c1(*)ccoc1,c1cc([*])ccc1CCC(=O)Oc1ccc(C)c(-c2c(=O)c3ccc([*])cc3oc2C(=O)OCC)c1,43.959232330322266
O=C(c1ccc(-c2ccoc2)cc1)N1CCC(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CN(C(c2ccc([*])cc2)=O)CC1,14.392509460449219
O=C(Cc1ccoc1)N1CCCC(N2CCN(c3cncc(O)c3)CC2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1N([*])CCN(C2CN(C(C[*])=O)CCC2)C1,14.955696105957031
COc1ccc(-c2cncc(O)c2)cc1C(=O)Nc1ccc2nc(NC(C)Cc3ccoc3)n(-c3ccccc3)c2c1,c1ncc(*)cc1O|c1(*)ccoc1,c12cc(NC(c3c(OC)ccc([*])c3)=O)ccc1nc(NC(C[*])C)n2-c1ccccc1,28.883235931396484
O=C(NCCCN1CCC(c2cncc(O)c2)CC1)c1ccc2nc(-c3ccoc3)c(-c3ccccc3)cc2c1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCN(CCCNC(c2cc3c(cc2)nc([*])c(-c2ccccc2)c3)=O)CC1,18.449039459228516
O=C(CCC(=O)N1CCCN(c2cncc(O)c2)CC1)Nc1cccc(-c2ccoc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,N(C(=O)CCC(=O)N1CCCN([*])CC1)c1cccc([*])c1,20.71826934814453
CNC(C(=O)NCCc1ccoc1)c1cnc2c(cnn2Cc2cncc(O)c2)c1N1CCCC1,c1ncc(*)cc1O|c1(*)ccoc1,CNC(c1cnc2n(C[*])ncc2c1N1CCCC1)C(NCC[*])=O,30.11227798461914
NC(=O)c1cn(C2CCC(c3cncc(O)c3)CC2)c2c(NCCc3ccoc3)ncnc12,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCC(n2cc(C(=O)N)c3ncnc(NCC[*])c32)CC1,15.201831817626953
Cn1nc2c(c1-c1ccoc1)-c1nc(NCCc3cncc(O)c3)ncc1CC2,c1ncc(*)cc1O|c1(*)ccoc1,n1c2c(cnc1NCC[*])CCc1nn(C)c([*])c1-2,12.052736282348633
O=C1c2ccc(-c3ccoc3)cc2CCN1CCN1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C(CN1CCC([*])CC1)N1CCc2cc([*])ccc2C1=O,14.471257209777832
Nc1nc(-c2ccoc2)cc(N2CCC(=O)C23CCN(CCc2cncc(O)c2)CC3)n1,c1ncc(*)cc1O|c1(*)ccoc1,C1(=O)C2(CCN(CC[*])CC2)N(c2nc(N)nc([*])c2)CC1,14.282058715820312
O=C(Nc1nc2ccc(-c3ccoc3)cc2s1)C1CCCN(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,O=C(C1CN([*])CCC1)Nc1nc2ccc([*])cc2s1,16.404577255249023
CC1c2ncc(-c3ccoc3)cc2CN1CCCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(CC[*])N1C(C)c2ncc([*])cc2C1,15.599080085754395
O=C(CCc1ccc(-c2ccoc2)cc1)N1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCN(C(CCc2ccc([*])cc2)=O)CC1,10.373373031616211
CC(=O)NC(Cc1cncc(O)c1)NCC(Cc1ccc(-c2ccoc2)nc1)C(=O)NC(=O)c1cc2ccccn2n1,c1ncc(*)cc1O|c1(*)ccoc1,c1ccn2nc(C(NC(C(CNC(C[*])NC(C)=O)Cc3cnc([*])cc3)=O)=O)cc2c1,36.97343444824219
CCN(CC)C1CC2(CCc3ccccc31)C(CNC(=O)CC(N)Cc1ccoc1)CCCN2C=Cc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(=C[*])N1CCCC(CNC(CC(C[*])N)=O)C12CCc1c(cccc1)C(N(CC)CC)C2,39.50035095214844
Cc1c(NCCc2ccoc2)nc(N)nc1OCC1CC1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])C1COc1nc(N)nc(NCC[*])c1C,12.557611465454102
O=C(C1CC(n2cc(-c3cncc(O)c3)nn2)CCN1C(=O)CCc1ccoc1)N1CCCCC1,c1ncc(*)cc1O|c1(*)ccoc1,C1(C(=O)N2CCCCC2)CC(n2nnc([*])c2)CCN1C(CC[*])=O,18.3420352935791
O=C(O)c1c(-c2cncc(O)c2)noc1C1CCN(CCc2ccoc2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C(c1c([*])noc1C1CCN(CC[*])CC1)(=O)O,13.708444595336914
CC(C)(CCCN1CC(Cc2cncc(O)c2)CC12CCN(C1Cc3ccccc31)CC2)CNC(=O)CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC1CN(CCCC(C)(C)CNC(CC[*])=O)C2(CCN(C3c4ccccc4C3)CC2)C1,30.484477996826172
CC(C)(C)c1cc(NC(=O)C2CCCN2CCc2cncc(O)c2)n(Cc2ccoc2)n1,c1ncc(*)cc1O|c1(*)ccoc1,C(C[*])N1C(C(Nc2cc(C(C)(C)C)nn2C[*])=O)CCC1,17.16387367248535
CN(CCCc1cncc(O)c1)c1ccc2nc(-c3ccoc3)cn2n1,c1ncc(*)cc1O|c1(*)ccoc1,c12n(nc(N(C)CCC[*])cc1)cc([*])n2,15.406917572021484
O=C(NCC1CCCN1c1cncc(O)c1)N1CCC(c2ccoc2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C(NCC1CCCN1[*])(N1CCC([*])CC1)=O,15.186874389648438
CN1CC2C(C(=O)c3ccc(-c4cncc(O)c4)cn3)CCC2(CCc2ccoc2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1(C(=O)c2ncc([*])cc2)C2CN(C)CC2(CC[*])CC1,23.392459869384766
O=C(Cc1cncc(O)c1)Nc1ccc2oc(-c3ccoc3)nc2c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(Nc1ccc2oc([*])nc2c1)=O,14.2977933883667
O=C(CCc1cncc(O)c1)NCc1nnc2ccc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,n1c(CNC(CC[*])=O)n2nc([*])ccc2n1,13.35145092010498
O=C(NC1CCC(c2cncc(O)c2)CC1)c1cc(Br)ccc1-c1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,c1(C(NC2CCC([*])CC2)=O)cc(Br)ccc1[*],20.952919006347656
Nc1nc(N2CCN(CCc3cncc(O)c3)CC2)nc2ncc(-c3ccoc3)n12,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCN1CCN(c2nc(N)n3c(ncc3[*])n2)CC1,13.470438957214355
CC1C(CC(=O)N2CCCC2CCc2ccoc2)C1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1(C)C([*])C1CC(N1C(CC[*])CCC1)=O,22.58180809020996
Oc1cncc(-c2cc(CCN3CCC(Cc4ccoc4)CC3)on2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(c1cc([*])no1)CN1CCC(C[*])CC1,13.699784278869629
O=C(c1cc(-c2ccoc2)nc2ccccc12)N1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,c1c2c(C(N3CCN([*])CC3)=O)cc([*])nc2ccc1,10.78427791595459
CC1(C)CN(c2nnc(Cc3ccoc3)c3ccccc23)CCN1CCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(C[*])N1C(C)(C)CN(c2c3c(cccc3)c(C[*])nn2)CC1,17.388444900512695
CC1CN(CC2CCN(CCCc3ccoc3)C2)CCN1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1(CN2CC(C)N([*])CC2)CN(CCC[*])CC1,16.389684677124023
Oc1cncc(-c2noc(CN(CCC3CCNC3)c3cccc(OCCc4ccoc4)c3)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(c1nc([*])no1)N(CCC1CNCC1)c1cc(OCC[*])ccc1,29.956279754638672
O=C(CCc1cncc(O)c1)Nc1ccc2oc(-c3ccoc3)nc2c1,c1ncc(*)cc1O|c1(*)ccoc1,c12cc(NC(=O)CC[*])ccc1oc([*])n2,14.521812438964844
Oc1cncc(-c2nnn3ccc(-c4cc5c([nH]4)CCC5c4ccoc4)cc23)c1,c1ncc(*)cc1O|c1(*)ccoc1,n12c(c([*])nn1)cc(-c1[nH]c3c(c1)C([*])CC3)cc2,28.067716598510742
CCC(=O)c1nn(C2Cc3ccccc3N(CCCc3cncc(O)c3)C2)c2ccc(-c3ccoc3)cc12,c1ncc(*)cc1O|c1(*)ccoc1,C(CC[*])N1CC(n2nc(C(=O)CC)c3c2ccc([*])c3)Cc2c1cccc2,26.87148094177246
O=C(CCc1ccoc1)NC(CN1CCC(c2cncc(O)c2)CC1)c1ccccc1,c1ncc(*)cc1O|c1(*)ccoc1,c1c(C(CN2CCC([*])CC2)NC(CC[*])=O)cccc1,13.722880363464355
O=C(CCc1ccoc1)N1CCCC(C(CO)N2CCC(c3cncc(O)c3)CC2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCN(C(CO)C2CN(C(CC[*])=O)CCC2)CC1,15.775206565856934
Cc1nc2ccc(-c3ccoc3)nn2c1NC(=O)CCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(NC(CC[*])=O)n2c(nc1C)ccc([*])n2,13.423356056213379
CC1CN(c2cncc(O)c2)CCN1C(=O)c1ccc2c(c1)C(c1ccoc1)CC2,c1ncc(*)cc1O|c1(*)ccoc1,c1cc2c(cc1C(N1CCN([*])CC1C)=O)C([*])CC2,19.950639724731445
O=C(NC1CCC(c2cncc(O)c2)CC1)C1(Cc2ccoc2)CCCC1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCC(NC(C2(C[*])CCCC2)=O)CC1,12.34587574005127
NC(=O)c1cn(C2CC3CCC(C3)N2CCc2cncc(O)c2)nc1Nc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C(C[*])N1C2CC(CC1n1cc(C(N)=O)c(N[*])n1)CC2,23.604108810424805
CC(=O)C1(c2cncc(O)c2)CCC(NCc2cccc(-c3ccoc3)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])(C(=O)C)CCC(NCc2cccc([*])c2)C1,21.74176597595215
Oc1cncc(-c2noc(-c3cccc(-c4ccoc4)c3)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2nc([*])no2)cccc([*])c1,9.95759105682373
CCN1CCc2cc(C(CCc3cccc(Cc4ccoc4)c3)N3CCN(c4cncc(O)c4)CC3)c3c(c2C1)COC3,c1ncc(*)cc1O|c1(*)ccoc1,c12c(c(C(N3CCN([*])CC3)CCc3cc(C[*])ccc3)cc3c1CN(CC)CC3)COC2,36.170310974121094
CN(C(=O)Cc1cncc(O)c1)C1CC2C(CC(=O)C23CC2CC(C3)C2Cc2ccoc2)OC1(C)C,c1ncc(*)cc1O|c1(*)ccoc1,O1C(C)(C)C(N(C)C(C[*])=O)CC2C1CC(=O)C12CC2C(C[*])C(C1)C2,48.432044982910156
CNC(=O)CN1C(=O)CC(c2cncc(O)c2)C1CCN1CCC(c2ccoc2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C(=O)(CN1C(=O)CC([*])C1CCN1CCC([*])CC1)NC,23.041671752929688
Nc1cn(CC(=O)NC2CCC(c3cncc(O)c3)CC2)c(=O)c2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCC(NC(=O)Cn2c(=O)c3n(c(N)c2)nc([*])n3)CC1,14.836060523986816
Nc1nc(N2CCCC(c3cncc(O)c3)C2)c2c(-c3ccoc3)csc2n1,c1ncc(*)cc1O|c1(*)ccoc1,Nc1nc(N2CC([*])CCC2)c2c(n1)scc2[*],13.636844635009766
CC1C(=O)N(CC(N)Cc2ccoc2)C2CCC(=O)N(CCc3cncc(O)c3)C12,c1ncc(*)cc1O|c1(*)ccoc1,C1(=O)C(C)C2C(CCC(=O)N2CC[*])N1CC(C[*])N,23.341699600219727
Oc1cncc(-c2nnc(-c3cccc(-c4ccoc4)c3)o2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2nnc([*])o2)cccc([*])c1,10.84384822845459
Oc1cncc(-c2ccc(Nc3ccc4ncc(-c5ccoc5)nc4n3)nn2)c1,c1ncc(*)cc1O|c1(*)ccoc1,N(c1ccc([*])nn1)c1nc2nc([*])cnc2cc1,23.17521858215332
Cc1sc(C2CCCN2C(=O)Cc2cncc(O)c2)nc1-c1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(=O)N1CCCC1c1nc([*])c(C)s1,12.498397827148438
O=C(CCc1ccoc1)Nc1cccc(Nc2ccnc(-c3cncc(O)c3)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,n1c([*])nccc1Nc1cc(NC(CC[*])=O)ccc1,19.40891456604004
O=C(Cc1cncc(O)c1)Nc1ccc2c(n1)nc(Oc1ccccc1)n1nc(-c3ccoc3)nc21,c1ncc(*)cc1O|c1(*)ccoc1,n1n2c(c3c(nc2Oc2ccccc2)nc(NC(C[*])=O)cc3)nc1[*],19.23487663269043
Cn1nc(-c2cncc(O)c2)c2c1CCC(c1cc(-c3ccoc3)[nH]n1)C2,c1ncc(*)cc1O|c1(*)ccoc1,n1c(C2Cc3c([*])nn(C)c3CC2)cc([*])[nH]1,20.0391845703125
Nc1nc(N2CCN(CCc3ccoc3)CC2)c2cnn(Cc3cncc(O)c3)c2n1,c1ncc(*)cc1O|c1(*)ccoc1,c12n(C[*])ncc1c(N1CCN(CC[*])CC1)nc(N)n2,18.23661994934082
Cc1cc(-c2cncc(O)c2)c2c(n1)CC(C(=O)NCCc1ccoc1)C2,c1ncc(*)cc1O|c1(*)ccoc1,Cc1nc2c(c([*])c1)CC(C(NCC[*])=O)C2,18.07338523864746
CCC(C(=O)NC(Cc1cncc(O)c1)C(N)=O)N1CCCC1(C)C(=O)Nc1cccc(-c2ccoc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1ccc(NC(=O)C2(C)CCCN2C(C(NC(C[*])C(N)=O)=O)CC)cc1[*],26.973976135253906
CCCN(CCc1cncc(O)c1)C(=O)C(=O)NCC(c1cccs1)N1CCC(c2ccoc2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(N(CC[*])C(C(NCC(N1CC([*])CC1)c1sccc1)=O)=O)CC,35.15048599243164
